"Species","River","River_GFE_ID","GFE_ID","WATERSHED_CDE","DFO","CU","BroodYear","area_km2","ln_area_km2","ln_area_km2_std","Spawners","logS","Recruits","Returns","recruitPerSpawner","ln_RS","ECA_age_proxy","ECA_age_proxy_forested_only","ECA_age_proxy_forested_only_std","disturbedarea_m2_3005","disturbedarea_m2_cs","disturbedarea_prct_cs","lake_cover_pct","var_eaubc_KFACTOR","var_eaubc_MELTONS_R","vri_bec_zone","npgo","portion_reporting_vri_cover1_missing","hatchery_enhancement","year_of_enhacement","forested_area_m2","disturbedarea_m2_total","permament_dist_m2","X_LONG","Y_LAT","CU_NAME","distance","sst_ersst_lat","sst_ersst_lon","sst_ersst_year","spring_ersst","pdo","pdo.std"
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",1968,184.792765866465,5.21923501269713,0.998711731110707,3500,8.1605182474775,4536.45490000232,3810.42930503407,1.29612997142924,0.259382879498351,0.0274,0.0639,-0.197195734636496,0,15061945.1129583,23.0141176935088,0.012,0.1357,0.16111,"CWH",-1.10132870525219,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,1969,11.1909584999085,-0.344166666666667,-0.15475843131693
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",1969,184.792765866465,5.21923501269713,0.998711731110707,2500,7.82404601085629,4264.27656737064,2710.76634064679,1.70571062694825,0.533981813901631,0.0274,0.0639,-0.197195734636496,0,15061945.1129583,23.0141176935088,0.012,0.1357,0.16111,"CWH",0.0967340123240834,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,1970,11.173136472702,-0.404166666666667,-0.230819776656369
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",1970,184.792765866465,5.21923501269713,0.998711731110707,3500,8.1605182474775,774.321875307591,3882.5405738894,0.221234821516455,-1.50853060076287,0.0274,0.0639,-0.197195734636496,0,15061945.1129583,23.0141176935088,0.012,0.1357,0.16111,"CWH",0.105837096854404,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,1971,10.5218324661255,-1.31583333333333,-1.38652966278618
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",1971,184.792765866465,5.21923501269713,0.998711731110707,1500,7.3132203870903,1377.06009676098,1593.27911394177,0.918040064507319,-0.0855142460598259,0.0274,0.0639,-0.197195734636496,0,15061945.1129583,23.0141176935088,0.012,0.1357,0.16111,"CWH",-0.340803929069053,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,1972,11.1469044685364,-1.14416666666667,-1.16890970250945
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",1972,184.792765866465,5.21923501269713,0.998711731110707,3000,8.00636756765025,3603.89799919126,3406.96165734403,1.20129933306375,0.183403748566276,0.0277,0.0648,-0.188756135297785,57274.9457576947,15119220.058716,23.1016317783545,0.012,0.1357,0.16111,"CWH",-0.276282558741646,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,1973,11.4391055107117,-1.13666666666667,-1.15940203434202
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",1973,184.792765866465,5.21923501269713,0.998711731110707,4000,8.29404964010203,4424.75324066908,4646.98676849052,1.10618831016727,0.100920150964539,0.027,0.0648,-0.188756135297785,0,15119220.058716,23.1016317783545,0.012,0.1357,0.16111,"CWH",-0.203552314526649,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,1974,11.2435989379883,-0.3025,-0.101938052608986
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",1974,184.792765866465,5.21923501269713,0.998711731110707,1000,6.90775527898214,11613.8860624262,1047.44095837711,11.6138860624262,2.45220145653719,0.027,0.0648,-0.188756135297785,0,15119220.058716,23.1016317783545,0.012,0.1357,0.16111,"CWH",0.767079306860767,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,1975,11.0926043987274,-1.41166666666667,-1.50801653381445
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",1975,184.792765866465,5.21923501269713,0.998711731110707,2500,7.82404601085629,2905.59174412404,2789.18160620347,1.16223669764962,0.150346336179644,0.027,0.0648,-0.188756135297785,0,15119220.058716,23.1016317783545,0.012,0.1357,0.16111,"CWH",1.22861625793987,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,1976,10.9612121582031,-0.149166666666667,0.0924409410362468
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",1976,184.792765866465,5.21923501269713,0.998711731110707,2000,7.60090245954208,10297.9634918753,2291.74114971922,5.14898174593764,1.63879897589121,0.028,0.0677,-0.161561870761938,186584.918663977,15305804.97738,23.3867269135288,0.012,0.1357,0.16111,"CWH",1.52569875564638,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,1977,11.5146353244781,0.045,0.338583905815265
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",1977,184.792765866465,5.21923501269713,0.998711731110707,5000,8.51719319141624,6467.54347711199,5162.73132450562,1.2935086954224,0.257358445019804,0.0316,0.0778,-0.0668508115164028,665436.483390926,15971241.4607709,24.40349024864,0.012,0.1357,0.16111,"CWH",0.972482979788495,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,1978,12.1325216293335,0.0716666666666666,0.372388948188349
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",1978,184.792765866465,5.21923501269713,0.998711731110707,10500,9.25913053614561,5836.16586943618,11961.6182734847,0.555825320898684,-0.58730120513915,0.0198,0.0498,-0.329416124276302,42611.9017642065,16013853.3625351,24.4685997225486,0.012,0.1357,0.16111,"CWH",-0.536063578476532,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,1979,11.6967329978943,0.1075,0.417814473877181
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",1979,184.792765866465,5.21923501269713,0.998711731110707,2300,7.74066440191724,5312.45743860174,2355.57972385873,2.30976410373989,0.837145399726019,0.0218,0.0554,-0.276903061724322,371838.79463257,16385692.1571677,25.0367562068877,0.012,0.1357,0.16111,"CWH",-1.19975713829789,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,1980,11.8549814224243,0.308333333333333,0.67240869924947
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",1980,184.792765866465,5.21923501269713,0.998711731110707,12000,9.39266192877014,1684.12324085378,13014.1895283376,0.140343603404481,-1.96366155324078,0.0218,0.0554,-0.276903061724322,0,16385692.1571677,25.0367562068877,0.012,0.1357,0.16111,"CWH",-0.489815905873104,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,1981,11.6649570465088,0.838333333333333,1.34428391641452
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",1981,184.792765866465,5.21923501269713,0.998711731110707,3000,8.00636756765025,6981.41210231636,3038.08916799929,2.32713736743879,0.844638914567,0.0218,0.0554,-0.276903061724322,0,16385692.1571677,25.0367562068877,0.012,0.1357,0.16111,"CWH",-0.226139061198828,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,1982,11.116171836853,-0.2575,-0.0448920436044071
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",1982,184.792765866465,5.21923501269713,0.998711731110707,4000,8.29404964010203,46067.8389360351,4599.39630193955,11.5169597340088,2.44382070845845,0.0218,0.0554,-0.276903061724322,0,16385692.1571677,25.0367562068877,0.012,0.1357,0.16111,"CWH",0.348745701935208,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,1983,12.7319047451019,1.24833333333333,1.86403644290068
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",1983,184.792765866465,5.21923501269713,0.998711731110707,7700,8.94897560784178,14255.2612294993,7856.42228999538,1.8513326272077,0.615905718801787,0.0215,0.0552,-0.278778528244036,0,16385692.1571677,25.0367562068877,0.012,0.1357,0.16111,"CWH",0.102676162615815,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,1984,11.2616844177246,0.603333333333333,1.04637698050171
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",1988,184.792765866465,5.21923501269713,0.998711731110707,20000,9.90348755253613,8952.92622122217,22203.2539293004,0.447646311061108,-0.803751842612552,0.0123,0.0339,-0.47851571259353,0,16494086.0869898,25.2023782855421,0.012,0.1357,0.16111,"CWH",0.908861694724977,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,1989,12.2786083221435,-0.504166666666667,-0.357588685555434
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",1989,184.792765866465,5.21923501269713,0.998711731110707,3500,8.1605182474775,7081.70165027615,3798.03407016372,2.02334332865033,0.704751256415969,0.0123,0.0337,-0.480391179113244,0,16494086.0869898,25.2023782855421,0.012,0.1357,0.16111,"CWH",0.159477679396109,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,1990,12.2221455574036,-0.826666666666667,-0.76641841675492
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",1991,184.792765866465,5.21923501269713,0.998711731110707,1030,6.93731408122368,9295.99054102513,1069.01703052689,9.02523353497585,2.20002438033577,0.0118,0.0323,-0.493519444751239,0,16494086.0869898,25.2023782855421,0.012,0.1357,0.16111,"CWH",-0.184879115550353,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,1992,12.8353741168976,0.76,1.24498160444358
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",1992,184.792765866465,5.21923501269713,0.998711731110707,6500,8.77955745588373,3418.88348140156,7364.76341237693,0.525982074061779,-0.642488146555613,0.0118,0.0323,-0.493519444751239,0,16494086.0869898,25.2023782855421,0.012,0.1357,0.16111,"CWH",-1.96334873075373,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,1993,12.7582175731659,1.04333333333333,1.6041601796576
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",1993,184.792765866465,5.21923501269713,0.998711731110707,8500,9.04782144247841,576.71104284143,9339.59446044104,0.0678483579813447,-2.6904800937112,0.0116,0.0318,-0.498208111050523,0,16494086.0869898,25.2023782855421,0.012,0.1357,0.16111,"CWH",-1.75678197961552,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,1994,12.4235985279083,-0.493333333333333,-0.343855387091369
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",1994,184.792765866465,5.21923501269713,0.998711731110707,250,5.52146091786225,2221.10477297221,278.926056632583,8.88441909188883,2.18429907870261,0.0116,0.0318,-0.498208111050523,0,16494086.0869898,25.2023782855421,0.012,0.1357,0.16111,"CWH",-1.15597511295004,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,1995,12.833722114563,0.439166666666667,0.838264688392413
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",1995,184.792765866465,5.21923501269713,0.998711731110707,15000,9.61580548008435,1570.7673554842,16085.6789961903,0.104717823698947,-2.25648593969206,0.0116,0.0318,-0.498208111050523,0,16494086.0869898,25.2023782855421,0.012,0.1357,0.16111,"CWH",-0.567214743163902,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,1996,11.784530878067,0.683333333333333,1.14779210762096
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",1996,184.792765866465,5.21923501269713,0.998711731110707,200,5.29831736654804,1615.18655450818,208.536277027556,8.07593277254088,2.08888837606489,0.0116,0.0318,-0.498208111050523,0,16494086.0869898,25.2023782855421,0.012,0.1357,0.16111,"CWH",-1.06083011135151,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,1997,12.7151110172272,1.31666666666667,1.95066186398171
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",1997,184.792765866465,5.21923501269713,0.998711731110707,500,6.21460809842219,9972.05435041222,513.817603954553,19.9441087008244,2.99293379650847,0.0111,0.0304,-0.511336376688518,0,16494086.0869898,25.2023782855421,0.012,0.1357,0.16111,"CWH",0.890777494817087,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,1998,12.8671507835388,-0.478333333333333,-0.324840050756509
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",1998,184.792765866465,5.21923501269713,0.998711731110707,2000,7.60090245954208,17801.017519123,2143.88790590189,8.90050875956152,2.18610843909997,0.0054,0.0153,-0.652934098926892,0,16494086.0869898,25.2023782855421,0.012,0.1357,0.16111,"CWH",1.48933645034561,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,1999,11.1146879196167,-1.84333333333333,-2.05523565722875
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",1999,184.792765866465,5.21923501269713,0.998711731110707,1800,7.49554194388426,13110.8201084887,1836.63899680828,7.28378894916038,1.98565118686574,0.0053,0.015,-0.655747298706462,0,16494086.0869898,25.2023782855421,0.012,0.1357,0.16111,"CWH",1.63028354924919,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,2000,12.1627905368805,-1.12583333333333,-1.14566873587796
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",2000,184.792765866465,5.21923501269713,0.998711731110707,1200,7.09007683577609,11593.3180958111,1289.40566824727,9.66109841317594,2.26810734912834,0.0043,0.0121,-0.682941563242309,0,16494086.0869898,25.2023782855421,0.012,0.1357,0.16111,"CWH",2.48569808485397,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,2001,11.3832943439484,-1.13416666666667,-1.15623281161955
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",2001,184.792765866465,5.21923501269713,0.998711731110707,10100,9.22029070282935,19834.4573904616,10384.9910430789,1.96380766242194,0.674885273579608,0.0043,0.0121,-0.682941563242309,0,16494086.0869898,25.2023782855421,0.012,0.1357,0.16111,"CWH",1.91900672108163,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,2002,11.384669303894,-0.439166666666667,-0.275188894771042
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",2002,184.792765866465,5.21923501269713,0.998711731110707,20632,9.93459854756118,85592.5789682804,21519.8038531642,4.14853523498839,1.4227553165147,0.0043,0.0121,-0.682941563242309,0,16494086.0869898,25.2023782855421,0.012,0.1357,0.16111,"CWH",1.71458099205594,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,2003,12.5825991630554,0.381666666666667,0.765372565775451
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",2003,184.792765866465,5.21923501269713,0.998711731110707,5818,8.66871183905515,43436.3248857335,6181.37615000388,7.46585164759944,2.01033950989576,0.0043,0.0121,-0.682941563242309,0,16494086.0869898,25.2023782855421,0.012,0.1357,0.16111,"CWH",0.41101277747559,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,2004,13.0527627468109,-0.224166666666667,-0.00263574063805206
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",2004,184.792765866465,5.21923501269713,0.998711731110707,13383,9.50174052379638,6925.91366752119,14399.3778844128,0.517515778788104,-0.658715263895641,0.0043,0.0121,-0.682941563242309,0,16494086.0869898,25.2023782855421,0.012,0.1357,0.16111,"CWH",-1.27198915596055,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,2005,12.9154396057129,-0.188333333333333,0.0427897850507796
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",2005,184.792765866465,5.21923501269713,0.998711731110707,16816,9.73008609311673,16331.6761900803,18169.5602739391,0.971198631665097,-0.0292242675894512,0.0043,0.0121,-0.682941563242309,0,16494086.0869898,25.2023782855421,0.012,0.1357,0.16111,"CWH",-0.814569619243679,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,2006,11.9339094161987,-0.350833333333333,-0.163209691910201
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",2006,184.792765866465,5.21923501269713,0.998711731110707,93853,11.4494850074068,6197.93520946347,101562.300952381,0.066038754322861,-2.71751352257236,0.0043,0.0121,-0.682941563242309,0,16494086.0869898,25.2023782855421,0.012,0.1357,0.16111,"CWH",-0.245256979731772,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,2007,11.5967125892639,-0.7025,-0.609013688205247
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",2007,184.792765866465,5.21923501269713,0.998711731110707,28451,10.2559385883216,27596.8080035543,28854.4518848795,0.969976732049992,-0.0304831953497432,0.0043,0.0121,-0.682941563242309,0,16494086.0869898,25.2023782855421,0.012,0.1357,0.16111,"CWH",0.876889245831801,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,2008,10.4932663440704,-1.66333333333333,-1.82705162121043
"CM","AHNUHATI RIVER","AHNUHATI RIVER_852",852,"900-603000-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-9",2008,184.792765866465,5.21923501269713,0.998711731110707,10781,9.28554060453912,16840.0493590842,11128.8568461624,1.56201181329044,0.445974614314911,0.0022,0.0063,-0.737330092314002,0,16494086.0869898,25.2023782855421,0.012,0.1357,0.16111,"CWH",0.615432664531261,0,FALSE,FALSE,65446545.957339,16494086.0869898,0,-125.6396889,50.89044697,"UPPER KNIGHT",102.247231904792,50,-126,2009,11.0667102336883,-1.03166666666667,-1.026294679998
"CM","AHTA RIVER","AHTA RIVER_861",861,"900-640400-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-8",1955,65.1440688325774,4.17660126078618,0.372409605922079,1500,7.3132203870903,19855.5109045186,1663.29539587477,13.237007269679,2.58301648792534,0.0244,0.0319,-0.497270377790666,0,2220291.68202549,6.36676967817963,0.025,-3.29397,0.303103,"CWH",-0.0710687904772957,0,FALSE,FALSE,34873127.0998374,2793906.86037222,0,-126.1656284,50.86966942,"SOUTHERN COASTAL STREAMS",97.4116775780277,50,-126,1956,11.7077717781067,-1.8125,-2.01614857698487
"CM","AHTA RIVER","AHTA RIVER_861",861,"900-640400-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-8",1956,65.1440688325774,4.17660126078618,0.372409605922079,3500,8.1605182474775,3179.13588511084,3990.06689616287,0.908324538603097,-0.0961535428715961,0.0224,0.028,-0.533841974925081,0,2220291.68202549,6.36676967817963,0.025,-3.29397,0.303103,"CWH",-1.20426859553459,0,FALSE,FALSE,34873127.0998374,2793906.86037222,0,-126.1656284,50.86966942,"SOUTHERN COASTAL STREAMS",97.4116775780277,50,-126,1957,12.1209924221039,0.29,0.649167732617975
"CM","AHTA RIVER","AHTA RIVER_861",861,"900-640400-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-8",1957,65.1440688325774,4.17660126078618,0.372409605922079,7500,8.9226582995244,15575.1632371914,7915.28468577047,2.07668843162552,0.73077452479488,0.0224,0.028,-0.533841974925081,0,2220291.68202549,6.36676967817963,0.025,-3.29397,0.303103,"CWH",-0.327669103477235,0,FALSE,FALSE,34873127.0998374,2793906.86037222,0,-126.1656284,50.86966942,"SOUTHERN COASTAL STREAMS",97.4116775780277,50,-126,1958,13.1152784824371,0.864166666666667,1.37703255121344
"CM","AHTA RIVER","AHTA RIVER_861",861,"900-640400-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-8",1958,65.1440688325774,4.17660126078618,0.372409605922079,40000,10.5966347330961,3267.94427418523,43181.6758125744,0.0816986068546308,-2.50471832922447,0.0169,0.0215,-0.594794636815772,0,2220291.68202549,6.36676967817963,0.025,-3.29397,0.303103,"CWH",-0.247814402527618,0,FALSE,FALSE,34873127.0998374,2793906.86037222,0,-126.1656284,50.86966942,"SOUTHERN COASTAL STREAMS",97.4116775780277,50,-126,1959,11.729495048523,0.274166666666667,0.629095988708956
"CM","AHTA RIVER","AHTA RIVER_861",861,"900-640400-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-8",1959,65.1440688325774,4.17660126078618,0.372409605922079,1500,7.3132203870903,11011.9861254714,1618.00159528672,7.34132408364758,1.99351921922511,0.0169,0.0215,-0.594794636815772,0,2220291.68202549,6.36676967817963,0.025,-3.29397,0.303103,"CWH",0.782497762056657,0,FALSE,FALSE,34873127.0998374,2793906.86037222,0,-126.1656284,50.86966942,"SOUTHERN COASTAL STREAMS",97.4116775780277,50,-126,1960,11.7061665058136,0.0391666666666667,0.331189052796153
"CM","AHTA RIVER","AHTA RIVER_861",861,"900-640400-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-8",1960,65.1440688325774,4.17660126078618,0.372409605922079,3500,8.1605182474775,14374.1570210306,3877.23302820899,4.10690200600876,1.41266897445328,0.0169,0.0215,-0.594794636815772,0,2220291.68202549,6.36676967817963,0.025,-3.29397,0.303103,"CWH",1.30564755380606,0,FALSE,FALSE,34873127.0998374,2793906.86037222,0,-126.1656284,50.86966942,"SOUTHERN COASTAL STREAMS",97.4116775780277,50,-126,1961,12.1014151573181,-0.574166666666667,-0.44632692178478
"CM","AHTA RIVER","AHTA RIVER_861",861,"900-640400-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-8",1961,65.1440688325774,4.17660126078618,0.372409605922079,15000,9.61580548008435,3765.52255986349,16019.091748488,0.251034837324232,-1.38216355536092,0.0169,0.0215,-0.594794636815772,0,2220291.68202549,6.36676967817963,0.025,-3.29397,0.303103,"CWH",0.00583928468743269,0,FALSE,FALSE,34873127.0998374,2793906.86037222,0,-126.1656284,50.86966942,"SOUTHERN COASTAL STREAMS",97.4116775780277,50,-126,1962,11.673365354538,-1.10166666666667,-1.11503291622735
"CM","AHTA RIVER","AHTA RIVER_861",861,"900-640400-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-8",1962,65.1440688325774,4.17660126078618,0.372409605922079,7500,8.9226582995244,6460.48703304043,7695.5835071318,0.861398271072057,-0.149198313478075,0.0219,0.0309,-0.506647710389234,326671.311148212,2546962.9931737,7.30351191587169,0.025,-3.29397,0.303103,"CWH",-0.355648707976849,0,FALSE,FALSE,34873127.0998374,2793906.86037222,0,-126.1656284,50.86966942,"SOUTHERN COASTAL STREAMS",97.4116775780277,50,-126,1963,12.5132629871369,-0.240833333333333,-0.0237638921212296
"CM","AHTA RIVER","AHTA RIVER_861",861,"900-640400-00000-00000-0000-0000-000-000-000-000-000-000",12,"CM-8",1963,65.1440688325774,4.17660126078618,0.372409605922079,7000,8.85366542803745,4034.72732439468,7422.16859036688,0.576389617770668,-0.550971427214224,0.0217,0.0306,-0.509460910168804,0,2546962.9931737,7.30351191587169,0.025,-3.29397,0.303103,"CWH",0.579794404115465,0,FALSE,FALSE,34873127.0998374,2793906.86037222,0,-126.1656284,50.86966942,"SOUTHERN COASTAL STREAMS",97.4116775780277,50,-126,1964,11.095951795578,-0.8875,-0.843536169668518
